Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
0,1900,3206529569.6660,0.0000,131.151927,104.864211,27945335030.6278,29233519020.2383,6.4529,93.5468,0.051000,0.000000,508.2580
1,1900,1192952147.8776,0.0000,124.153925,104.991722,26704099516.8410,30317011050.5091,15.2663,84.7337,0.052000,0.000000,506.8689
0,1900,1270318614.5609,0.0000,134.750731,105.104754,22960447089.5849,25257048441.3383,20.8131,79.1869,0.051000,0.000000,231.9834
1,1900,1791030629.6015,0.0000,127.000957,105.205026,24383518264.4580,29144079540.0352,20.8131,79.1869,0.052000,0.000000,257.9637
2,1900,278341092.2979,0.0000,120.350296,105.294022,26285319246.9719,32927308442.5864,54.0617,45.9380,0.053000,0.000000,224.4342
3,1900,223442742.9360,3874626.3165,116.674805,105.373034,30397140704.0395,39020987914.3748,57.4819,42.5177,0.054000,0.000000,223.1580
4,1900,52502079.7835,4683483.3447,112.586573,105.443193,34706902210.6929,45453467152.7730,58.7948,41.2049,0.055000,0.000000,212.5019
5,1900,22807428.5826,7845111.7792,109.343319,105.505499,39264903822.4116,52057941784.3420,59.3229,40.6771,0.056000,0.000000,207.5426
0,1900,2897604419.2294,0.0000,133.680040,105.560833,27070872868.6344,29138121959.3093,30.2720,69.7275,0.051000,0.000000,1195.1072
1,1900,741344292.3057,0.0000,126.111315,105.608712,23650498082.6304,26425958678.0857,38.9269,61.0731,0.052000,0.000000,1161.6654
2,1900,377630166.4963,0.0000,119.464747,105.652237,23316107868.6374,27753581701.6901,69.5048,30.4950,0.053000,0.000000,1112.5485
