Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
8,1900,56561597.7549,30958533.3647,101.625301,98.578641,27450277442.9408,47750896483.6434,62.6071,37.3929,0.059000,0.000000,342.2059
9,1900,55283954.7293,33341024.1726,101.501219,99.158773,31325287659.7974,54361613403.1289,62.5522,37.4478,0.060000,0.000000,335.6298
10,1900,51796621.8460,41268901.6431,101.445567,99.795726,35335192602.7690,61062490862.8508,62.2818,37.7181,0.061000,0.000000,328.8753
11,1900,50890254.5898,46926983.2492,101.393210,100.372793,39913396508.7475,68598962238.5197,62.0535,37.9465,0.062000,0.000000,322.1392
12,1900,39243684.5603,57068250.3700,101.401078,100.882465,44527539754.0160,76074099710.5703,62.0460,37.9539,0.063000,0.000000,315.9362
13,1900,33497256.5706,59349536.9798,101.398230,101.331861,49747809470.2812,84440024061.3217,61.6785,38.3215,0.064000,0.000000,308.9503
14,1900,31633743.2216,59351708.7091,101.349345,101.728688,54793634757.3228,92466637727.5566,61.6841,38.3159,0.065000,0.000000,302.9643
15,1900,31078288.0116,69873272.7996,101.243519,102.078623,60362039315.7039,101264189397.8357,61.0585,38.9415,0.066000,0.000000,296.8323
0,1900,689239055.5504,0.0000,128.340759,102.396585,7274898665.9152,7961926108.0241,23.7874,76.2088,0.051000,0.000000,871.6977
1,1900,500601048.8776,0.0000,124.628663,102.664588,6540102972.9739,7439839728.3004,39.4405,60.5595,0.052000,0.000000,847.9988
2,1900,107359801.4370,0.0000,119.298591,102.881704,7336132306.7616,8783163902.9123,70.5778,29.4203,0.053000,0.000000,818.8088
0,1900,1113390701.0724,0.0000,132.574755,103.114039,13535407564.4159,14164957063.8192,12.0457,87.9535,0.051000,0.000000,305.6130
1,1900,964036524.7361,0.0000,125.017661,103.315442,14334003234.2771,16589578843.2760,12.0457,87.9543,0.052000,0.000000,323.2602
2,1900,197731166.1228,0.0000,119.510021,103.492801,15521931078.1267,19121888081.3648,44.8074,55.1920,0.053000,0.000000,295.4113
3,1900,123443810.2795,3743679.7954,115.947141,103.648232,17710987619.0917,22753982148.8305,49.9897,50.0089,0.054000,0.000000,290.3794
4,1900,33284384.8686,7183685.6961,112.796105,103.779799,20312112322.2803,26784617154.7679,53.6416,46.3584,0.055000,0.000000,279.7326
5,1900,13131813.7851,15033534.2401,109.383353,104.185989,23203998961.1260,31120456528.9020,55.3053,44.6947,0.056000,0.000000,273.2981
0,1900,5847377874.7127,0.0000,134.101002,104.375764,42068473166.6328,47004883233.2080,31.8829,68.1170,0.051000,0.000000,994.2215
1,1900,1811434890.2970,0.0000,125.593316,104.557644,33395813089.3113,40154263454.7754,42.3121,57.6879,0.052000,0.000000,962.3058
2,1900,789761759.7716,0.0000,118.409183,104.720226,30575645944.1468,40612022798.8498,81.2712,18.7287,0.053000,0.000000,937.8319
0,1900,1655347260.1095,0.0000,131.151927,104.864211,14791826209.5252,16312824146.7939,29.4505,70.5487,0.051000,0.000000,1364.4928
1,1900,864827597.9381,0.0000,124.153925,104.991722,12688318118.0592,14591324591.2052,36.1146,63.8854,0.052000,0.000000,1322.8448
0,1900,5983767833.8694,0.0000,134.750731,105.104754,51407924668.5459,55218039324.8894,28.5135,71.4863,0.051000,0.000000,638.0043
1,1900,2175856387.9959,0.0000,127.000957,105.205026,46040333727.8503,53366723548.2143,28.5135,71.4865,0.052000,0.000000,630.6962
2,1900,830337834.0067,0.0000,120.350296,105.294022,43774595451.1702,54982715796.9089,46.5670,53.4327,0.053000,0.000000,610.5683
3,1900,308388167.8592,0.0000,116.674805,105.373034,45181483651.5787,62233330852.5171,61.0501,38.9497,0.054000,0.000000,596.6011
4,1900,121974885.1773,2444797.3804,112.586573,105.443193,49717395644.5957,72139834944.2019,80.4468,19.5530,0.055000,0.000000,581.8074
5,1900,37477144.5717,2444797.3804,109.343319,105.505499,57490619476.4540,84858229914.2006,79.8478,20.1522,0.056000,0.000000,569.7610
0,1900,3179082322.7663,0.0000,133.680040,105.560833,31766973559.6880,33883172941.6790,24.2667,75.7329,0.051000,0.000000,593.0450
1,1900,1778895049.0812,0.0000,126.111315,105.608712,30683646693.4073,35159061994.7774,24.2667,75.7333,0.052000,0.000000,591.8083
2,1900,488608615.8459,0.0000,119.464747,105.652237,31613167510.0459,38791290629.5061,58.7480,41.2520,0.053000,0.000000,567.4180
