Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
0,1900,1092305164.6716,0.0000,124.725128,104.642601,21712185479.7264,25642547364.5738,29.7700,70.2299,0.051000,0.000000,133.2189
1,1900,533756722.0826,0.0000,120.398354,103.348636,24420728318.1152,31258207764.3087,29.7700,70.2300,0.052000,0.000000,133.2535
2,1900,290338277.0653,0.0000,115.101373,101.989972,26621857577.9684,35935518733.9617,51.3520,48.6478,0.053000,0.000000,125.7763
3,1900,199580015.3195,3708913.1366,111.209741,100.675143,28943120635.2886,40454317382.2581,58.7398,41.2602,0.054000,0.000000,123.5215
0,1900,3423193955.1584,0.0000,124.725128,99.999658,40524883724.4428,45387034397.9965,19.2708,80.7290,0.051000,0.000000,1066.6591
1,1900,1442124791.7513,0.0000,120.324352,99.516066,28270904955.1775,35273824079.8885,24.4622,75.5378,0.052000,0.000000,1029.1205
0,1900,1487557651.3192,0.0000,130.903531,99.185789,18645911809.1375,21732841252.6263,17.8831,82.1167,0.051000,0.000000,217.4583
1,1900,663056329.8043,0.0000,125.567436,98.966072,19435641149.6708,25786454851.6114,17.8831,82.1169,0.052000,0.000000,217.9988
2,1900,334436145.7668,0.0000,119.210618,98.822154,19597330080.4737,28472227327.3290,45.1982,54.8015,0.053000,0.000000,208.3905
3,1900,207381964.6093,1806658.9057,115.068364,98.728776,21166357291.9776,32890003521.5748,52.5396,47.4604,0.054000,0.000000,203.9539
4,1900,153108624.5112,3582308.3178,110.955177,98.668545,23383130287.9828,37769834698.2389,54.1674,45.8320,0.055000,0.000000,198.2551
5,1900,117233452.6960,3813660.4842,106.857745,98.629840,26131761965.8101,43222912293.7110,54.5951,45.4049,0.056000,0.000000,194.0645
6,1900,103423447.2723,5200276.0568,102.790908,98.605026,29337189080.7297,49212533744.2064,54.6571,45.3429,0.057000,0.000000,190.1595
7,1900,97395500.7326,5426432.3519,101.822302,98.589142,32981813643.1367,55747330558.4203,54.8097,45.1899,0.058000,0.000000,186.6766
8,1900,94715615.9675,5548499.5625,101.625301,98.578641,37050482543.2338,62838672759.6665,54.5256,45.4744,0.059000,0.000000,182.9179
9,1900,92922659.4474,6864174.4501,101.501219,99.158773,41570608887.1453,70547235130.5172,54.1249,45.8751,0.060000,0.000000,179.6668
10,1900,86331502.6361,14418421.7010,101.445567,99.795726,46601692249.9792,78889431307.1909,53.8079,46.1916,0.061000,0.000000,176.0135
11,1900,84732028.6287,26935013.8772,101.393210,100.372793,52063675289.6783,87784553576.3457,53.5155,46.4845,0.062000,0.000000,172.3285
12,1900,64014689.4486,27057374.1002,101.401078,100.882465,58003718271.0185,97291000551.5632,53.2091,46.7907,0.063000,0.000000,168.9753
13,1900,52806923.6978,31245290.9488,101.398230,101.331861,64201494111.7385,107130483650.6213,52.9428,47.0572,0.064000,0.000000,164.7649
14,1900,50934113.4743,31269476.0931,101.349345,101.728688,70652404628.8013,117287441914.3385,52.5953,47.4047,0.065000,0.000000,161.8153
15,1900,50328223.0118,31402193.3952,101.243519,102.078623,77282370992.9651,127619745461.5447,52.3295,47.6705,0.066000,0.000000,158.2391
0,1900,1794918105.6482,0.0000,128.340759,102.396585,13833150739.4381,15613538595.4281,27.1420,72.8573,0.051000,0.000000,1444.8275
1,1900,514636732.4772,0.0000,124.628663,102.664588,12056444926.8036,14148251262.8609,38.0890,61.9110,0.052000,0.000000,1410.2936
2,1900,238035167.3071,0.0000,119.298591,102.881704,12054851282.3204,14848639735.2886,71.5246,28.4743,0.053000,0.000000,1346.5987
0,1900,583830642.6302,0.0000,132.574755,103.114039,9288531938.1901,9581850636.3095,3.9896,96.0071,0.051000,0.000000,545.6073
1,1900,1020415517.5399,0.0000,125.017661,103.315442,9498697305.3601,10310691702.5810,6.8258,93.1742,0.052000,0.000000,585.1226
2,1900,122553066.0381,0.0000,119.510021,103.492801,10496017225.9672,11887202901.7007,61.2797,38.7178,0.053000,0.000000,526.2197
3,1900,113755806.5330,892890.6121,115.947141,103.648232,13004862634.8899,15122837864.1747,66.5583,33.4417,0.054000,0.000000,528.6251
4,1900,20360907.5040,2931042.6721,112.796105,103.779799,15302721347.4599,18047822321.9004,69.1595,30.8405,0.055000,0.000000,501.7389
5,1900,13775925.0226,3388097.8639,109.383353,104.185989,17783428731.2468,21181567662.0152,67.5860,32.4140,0.056000,0.000000,493.6472
